|2017|
| 6. Juni 2007|<a href="/Treffen/Termine/06_2007/">Junitreffen 2007</a>|
| 2. Mai 2007|<a href="/Treffen/Termine/05_2007/">Maitreffen 2007</a>|
| 4. April 2007|<a href="/Treffen/Termine/04_2007/">Apriltreffen 2007</a>|
| 7. März 2007|<a href="/Treffen/Termine/03_2007/">Märztreffen 2007</a>|Vorbesprechung Linux-Infotag|
| 7. Februar 2007|<a href="/Treffen/Termine/02_2007/">Februartreffen 2007</a>|Vortrag: <a href="/Angebote/Vortraege/Perl_Workshop_II//">Perl-Workshop II</a> (Ingo Blechschmidt, Michael Hartmann)|
| 3. Januar 2007|<a href="/Treffen/Termine/01_2007/">Januartreffen 2007</a>|Vortrag: <a href="/Angebote/Vortraege/Perl_Workshop_I//">Perl-Workshop I</a> (Ingo Blechschmidt, Michael Hartmann)|
|2006|
| 6. Dezember 2006|<a href="/Treffen/Termine/12_2006/">Dezembertreffen 2006</a>|Weihnachtsfeier; Vortrag: <a href="/Angebote/Vortraege/Komprimierung/">Komprimierung</a> (Ingo Blechschmidt, Michael Hartmann)|
| 1. November 2006|<a href="/Treffen/Termine/11_2006/">Novembertreffen 2006</a>|
| 4. Oktober 2006|<a href="/Treffen/Termine/10_2006/">Oktobertreffen 2006</a>|Vortrag: <a href="/Angebote/Vortraege/Steganographie//">Steganographie</a> (Ingo Blechschmidt, Michael Hartmann)|
| 6. September 2006|<a href="/Treffen/Termine/09_2006/">Septembertreffen 2006</a>|
| 2. August 2006|<a href="/Treffen/Termine/08_2006/">Augusttreffen 2006</a>|
| 5. Juli 2006|<a href="/Treffen/Termine/07_2006/">Julitreffen 2006</a>|
| 7. Juni 2006|<a href="/Treffen/Termine/06_2006/">Junitreffen 2006</a>|Vorträge: vim - Editor (Ingo Blechschmidt), fish - friendly interactive shell (Michael Hartmann)|
| 3. Mai 2006|<a href="/Treffen/Termine/05_2006/">Maitreffen 2006</a>|
| 5. April 2006|<a href="/Treffen/Termine/04_2006/">Apriltreffen 2006</a>|
| 1. März 2006|<a href="/Treffen/Termine/03_2006/">Märztreffen 2006</a>|Vorbesprechung Linux-Infotag|
| 1. Februar 2006|<a href="/Treffen/Termine/02_2006/">Februartreffen 2006</a>|Vortrag: <a href="/Angebote/Vortraege/SVK//">Versionsverwaltung mit SVK</a> (Ingo Blechschmidt), <a href="/Angebote/Vortraege/DPKG//">Debian-Pakete im Eigenbau</a> (Michael Hartmann)|
|25. Januar 2006|<a href="/Treffen/Termine/01b_2006/">Sondertreffen </a>|Vorträge: amaroK - Rediscover your Music! (Michael Hartmann),  <a href="/Angebote/Vortraege/DHCP//">Dynamic Host Configuration Protocol (DHCP)</a> (Ingo Blechschmidt), <a href="/Angebote/Vortraege/FTP//">File Transfer Protocol (FTP)</a> (Ingo Blechschmidt), <a href="/Angebote/Vortraege/qemu//">QEMU in der Praxis</a> (Michael Hartmann)|
| 4. Januar 2006|<a href="/Treffen/Termine/01_2006/">Januartreffen 2006</a>|Buchvorstellung: <a href="http://www.oreilly.de/catalog/umlinuxger//">Umsatteln auf Linux</a> (Dieter Thalmayr)|
|2005|
| 7. Dezember 2005|<a href="/Treffen/Termine/12_2005/">Dezembertreffen 2005</a>|Weihnachtsfeier: Bitte Tassen und Plätzchen mitbringen!|
| 2. November 2005|<a href="/Treffen/Termine/11_2005/">Novembertreffen 2005</a>|Vortrag: <a href="/Angebote/Vortraege/ARP_Spoofing//">"Wie man das Internet abschaltet" oder ARP-Spoofing</a> (Ingo Blechschmidt)|
| 5. Oktober 2005|<a href="/Treffen/Termine/10_2005/">Oktobertreffen 2005</a>|Vortrag: Linux auf einem Access Point (Edmund Jung)|
| 7. September 2005|<a href="/Treffen/Termine/09_2005/">Septembertreffen 2005</a>|Vorträge: <a href="/Angebote/Vortraege/Terminals//">Terminals, uxterm und screen</a> (Ingo Blechschmidt) und Nintendo-Emulatoren unter Linux (Michael Koreny)|
| 3. August 2005|<a href="/Treffen/Termine/08_2005/">Augusttreffen 2005</a>|Vortrag: <a href="/Angebote/Vortraege/Pugs//">Anatomie eines Compilers am Beispiel von Pugs (Ingo Blechschmidt)</a>|
| 6. Juli 2005|<a href="/Treffen/Termine/07_2005/">Julitreffen 2005</a>|Vorträge: <a href="/Angebote/Vortraege/OpenVPN//">VPNs allgemein und OpenVPN speziell</a> (Michael Hartmann) und <a href="/Angebote/Vortraege/HTTP//">Hypertext Transfer Protocol und Proxyketten</a> (Ingo Blechschmidt)|
| 8. Juni 2005|<a href="/Treffen/Termine/06b_2005/">Sondertreffen Netzwerk und Linux</a>|Vorträge: Netzwerk Live-CDs (Michael Hartmann), Netzwerkeinrichtung auf der Konsole (Karsten Nordsiek), <a href="/Angebote/Vortraege/Port_Knocking//">Port-Knocking</a> (Ingo Blechschmidt), SSH-Tunnel (Ingo Blechschmidt),  <a href="/Angebote/Vortraege/NAT_UDP//">Verbindung zwischen Computern hinter NAT-Gateways ohne vermittelnden Server</a> (Ingo Blechschmidt)|
| 1. Juni 2005|<a href="/Treffen/Termine/06_2005/">Junitreffen 2005</a>|
| 4. Mai 2005|<a href="/Treffen/Termine/05_2005/">Maitreffen 2005</a>|Vorträge: <a href="/Angebote/Vortraege/Perl6//">Perl 6, genau jetzt!</a> (Ingo Blechschmidt), LiveCDs (Michael Hartmann)|
| 6. April 2005|<a href="/Treffen/Termine/04_2005/">Apriltreffen 2005</a>|Vortrag: <a href="/Angebote/Vortraege/rsync_backup/">Schnelle Backups mit verschlüsseltem Dateisystem und rsync</a> (Michael Roppel)|
| 2. März 2005|<a href="/Treffen/Termine/03_2005/">Märztreffen 2005</a>|
| 2. Februar 2005|<a href="/Treffen/Termine/02_2005/">Februartreffen 2005</a>|Vortrag: <a href="/Angebote/Vortraege/IPv6//">Internet Protocol v6</a> (Ingo Blechschmidt)|
| 5. Januar 2005|<a href="/Treffen/Termine/01_2005/">Januartreffen 2005</a>|Vortrag: <a href="/Angebote/Vortraege/DNS//">DNS und Sicherheit</a> (Ingo Blechschmidt)|
|2004|
| 1. Dezember 2004|<a href="/Treffen/Termine/12_2004/">Dezembertreffen 2004</a>|Weihnachtsfeier, Vortrag: <a href="/Angebote/Vortraege/SMTP_Spam_IM2000//">SMTP, Spam und IM2000</a>  (Ingo Blechschmidt)|
| 3. November 2004|<a href="/Treffen/Termine/11_2004/">Novembertreffen 2004</a>|Vortrag: Linux auf solider Basis (Corc Ergilooglu)|
| 6. Oktober 2004|<a href="/Treffen/Termine/10_2004/">Oktobertreffen 2004</a>|
| 1. September 2004|<a href="/Treffen/Termine/09_2004/">Septembertreffen 2004</a>|
| 4. August 2004|<a href="/Treffen/Termine/08_2004/">Augusttreffen 2004</a>|
| 7. Juli 2004|<a href="/Treffen/Termine/07_2004/">Julitreffen 2004</a>|
| 2. Juni 2004|<a href="/Treffen/Termine/06_2004/">Junitreffen 2004</a>|
| 5. Mai 2004|<a href="/Treffen/Termine/05_2004/">Maitreffen 2004</a>|
| 7. April 2004|<a href="/Treffen/Termine/04_2004/">Apriltreffen 2004</a>|
| 3. März 2004|<a href="/Treffen/Termine/03_2004/">Märztreffen 2004</a>|
| 4. Februar 2004|<a href="/Treffen/Termine/02_2004/">Februartreffen 2004</a>|
| 7. Januar 2004|<a href="/Treffen/Termine/01_2004/">Januartreffen 2004</a>|
|2003|
| 3. Dezember 2003|<a href="/Treffen/Termine/12_2003/">Dezembertreffen 2003</a>|Weihnachtsfeier|
| 5. November 2003|<a href="/Treffen/Termine/11_2003/">Novembertreffen 2003</a>|Vortrag: MP3 & Co unter Linux II (Karsten Nordsiek)|
| 1. Oktober 2003|<a href="/Treffen/Termine/10_2003/">Oktobertreffen 2003</a>|Vortrag: Für eine bessere Welt: Mit Postfix gegen SPAM und Viren (Peer Heinlein)|
| 3. September 2003|<a href="/Treffen/Termine/09_2003/">Septembertreffen 2003</a>|Vorstellung: Beamer|
| 6. August 2003|<a href="/Treffen/Termine/08_2003/">Augusttreffen 2003</a>|Vorträge: ls (Harald Görl) und MP3 & Co unter Linux I (Karsten Nordsiek) |
| 2. Juli 2003|<a href="/Treffen/Termine/07_2003/">Julitreffen 2003</a>|
| 4. Juni 2003|<a href="/Treffen/Termine/06_2003/">Junitreffen 2003</a>|
| 7. Mai 2003|<a href="/Treffen/Termine/05_2003/">Maitreffen 2003</a>|
| 2. April 2003|<a href="/Treffen/Termine/04_2003/">Apriltreffen 2003</a>|Linux-Installationsvorführung|
| 5. März 2003|<a href="/Treffen/Termine/03_2003/">Märztreffen 2003</a>|
| 5. Februar 2003|<a href="/Treffen/Termine/02_2003/">Februartreffen 2003</a>|
| 8. Januar 2003|<a href="/Treffen/Termine/01_2003/">Januartreffen 2003</a>|
|2002|
| 4. Dezember 2002|<a href="/Treffen/Termine/12_2002/">Dezembertreffen 2002</a>|Weihnachtsfeier|
| 6. November 2002|<a href="/Treffen/Termine/11_2002/">Novembertreffen 2002</a>|Vortrag: Gimp-Einführung (Hans Strodl)|
| 2. Oktober 2002|<a href="/Treffen/Termine/10_2002/">Oktobertreffen 2002</a>|Vortrag: Gentoo-Linux (Christian Wazulek)|
| 4. September 2002|<a href="/Treffen/Termine/09_2002/">Septembertreffen 2002</a>|
| 7. August 2002|<a href="/Treffen/Termine/08_2002/">Augusttreffen 2002</a>|Vortrag: Linux-Gateway|
| 3. Juli 2002|<a href="/Treffen/Termine/07_2002/">Julitreffen 2002</a>|
| 5. Juni 2002|<a href="/Treffen/Termine/06_2002/">Junitreffen 2002</a>|
| 1. Mai 2002|<a href="/Treffen/Termine/05_2002/">Maitreffen 2002</a>|
| 3. April 2002|<a href="/Treffen/Termine/04_2002/">Apriltreffen 2002</a>|
| 6. März 2002|<a href="/Treffen/Termine/03_2002/">Märztreffen 2002</a>|Vorbesprechung Linux-Infotag|
| 6. Februar 2002|<a href="/Treffen/Termine/02_2002/">Februartreffen 2002</a>|
| 2. Januar 2002|<a href="/Treffen/Termine/01_2002/">Januartreffen 2002</a>|
|2001|
| 5. Dezember 2001|<a href="/Treffen/Termine/12_2001/">Dezembertreffen 2001</a>|Weihnachtsfeier|
| 7. November 2001|<a href="/Treffen/Termine/11_2001/">Novembertreffen 2001</a>|
| 3. Oktober 2001|<a href="/Treffen/Termine/10_2001/">Oktobertreffen 2001</a>|Vortrag: Powerline|
| 5. September 2001|<a href="/Treffen/Termine/09_2001/">Septembertreffen 2001</a>|
| 1. August 2001|<a href="/Treffen/Termine/08_2001/">Augusttreffen 2001</a>|
| 4. Juli 2001|<a href="/Treffen/Termine/07_2001/">Julitreffen 2001</a>|
| 6. Juni 2001|<a href="/Treffen/Termine/06_2001/">Junitreffen 2001</a>|
| 2. Mai 2001|<a href="/Treffen/Termine/05_2001/">Maitreffen 2001</a>|
| 4. April 2001|<a href="/Treffen/Termine/04_2001/">Apriltreffen 2001</a>|
| 7. März 2001|<a href="/Treffen/Termine/03_2001/">Märztreffen 2001</a>|
| 7. Februar 2001|<a href="/Treffen/Termine/02_2001/">Februartreffen 2001</a>|Vortrag: Reguläre Ausdrücke|
| 3. Januar 2001|<a href="/Treffen/Termine/01_2001/">Januartreffen 2001</a>|gemütlicher Jahresauftakt|
|2000|
| 6. Dezember 2000|<a href="/Treffen/Termine/12_2000/">Dezembertreffen 2000</a>|Nachlese: Systems; Weihnachsfeier|
| 1. November 2000|<a href="/Treffen/Termine/11_2000/">Novembertreffen 2000</a>|Besprechung Systems 2000|
| 4. Oktober 2000|<a href="/Treffen/Termine/10_2000/">Oktobertreffen 2000</a>|Vortrag: ISDN für Linux|
| 6. September 2000|<a href="/Treffen/Termine/09_2000/">Septembertreffen 2000</a>|
| 2. August 2000|<a href="/Treffen/Termine/08_2000/">Augusttreffen 2000</a>|
| 5. Juli 2000|<a href="/Treffen/Termine/07_2000/">Julitreffen 2000</a>|
| 7. Juni 2000|<a href="/Treffen/Termine/06_2000/">Junitreffen 2000</a>|
| 3. Mai 2000|<a href="/Treffen/Termine/05_2000/">Maitreffen 2000</a>|
| 5. April 2000|<a href="/Treffen/Termine/04_2000/">Apriltreffen 2000</a>|Besprechung LUG-Camp|
| 1. März 2000|<a href="/Treffen/Termine/03_2000/">Märztreffen 2000</a>|
| 2. Februar 2000|<a href="/Treffen/Termine/02_2000/">Februartreffen 2000</a>|
| 5. Januar 2000|<a href="/Treffen/Termine/01_2000/">Januartreffen 2000</a>|Gemütlicher Jahresauftakt :-)|
|1999|
| 1. Dezember 1999|<a href="/Treffen/Termine/12_1999/">Dezembertreffen 1999</a>|Weihnachtsfeier der LUGA|
| 3. November 1999|<a href="/Treffen/Termine/11_1999/">Novembertreffen 1999</a>|Nachlese: LUG-Point Systems '99; Vortrag: Einführung in CVS|
| 6. Oktober 1999|<a href="/Treffen/Termine/10_1999/">Oktobertreffen 1999</a>|Nachlese: Linux-Kongre&szlig;; Organisation: LUG-Point Systems '99|
| 1. September 1999|<a href="/Treffen/Termine/09_1999/">Septembertreffen 1999</a>|Organisation: Linux-Kongre&szlig;|
| 4. August 1999|<a href="/Treffen/Termine/08_1999/">Augusttreffen 1999</a>|Organisation: 2. Installparty & Linux-Kongre&szlig;|
| 7. Juli 1999|<a href="/Treffen/Termine/07_1999/">Julitreffen 1999</a>|
| 2. Juni 1999|<a href="/Treffen/Termine/06_1999/">Junitreffen 1999</a>|Organisation: Mediamit|
| 5. Mai 1999|<a href="/Treffen/Termine/05_1999/">Maitreffen 1999</a>|Vortrag und Demo: Diskless Linux|
| 7. April 1999|<a href="/Treffen/Termine/04_1999/">Apriltreffen 1999</a>|Vortrag: Software-RAID unter Linux|
| 3. März 1999|<a href="/Treffen/Termine/03_1999/">Märztreffen 1999</a>|Aktionsstart: Linux-Kongre&szlig; '99 in Augsburg; Vortrag: Oracle-Installation unter Linux; Neue Homepage; Erstes Treffen Programmiergruppe|
| 3. Februar 1999|<a href="/Treffen/Termine/02_1999/">Februartreffen 1999</a>|Vortrag: Treiber-Programmierung unter Linux|
| 6. Januar 1999|<a href="/Treffen/Termine/01_1999/">Januartreffen 1999</a>|Bericht: Linux-Cluster-Projekt in Paderborn|
